zpid,id,lotId,imgSrc,hasImage,statusType,statusText,detailUrl,latLong,units,variableData,badgeInfo,buildingName,isBuilding,address,addressStreet,addressState,addressCity,addressZipcode,providerListingId,canSaveBuilding,has3DModel,isFeaturedListing,isSaved,list,relaxed,countryCurrency,price,unformattedPrice,isUndisclosedAddress,beds,baths,area,isZillowOwned,hdpData,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,hasVideo,isHomeRec,hasAdditionalAttributions,availabilityDate,date_parsed,streetViewMetadataURL,streetViewURL
2066821644,2066821644,,https://photos.zillowstatic.com/fp/5dc4582d17b7b40820f57f4003d4b1ab-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/344-Prospect-St-E-La-Jolla-CA-92037/2066821644_zpid/,"{'latitude': 32.840965, 'longitude': -117.28002}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"344 Prospect St #E, La Jolla, CA 92037",344 Prospect St #E,CA,La Jolla,92037.0,2x848snj2snj4,,False,False,False,True,False,$,"$6,500/mo",6500.0,False,1.0,1.5,1800.0,False,"{'homeInfo': {'zpid': 2066821644, 'streetAddress': '344 Prospect St #E', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.840965, 'longitude': -117.28002, 'price': 6500.0, 'bathrooms': 1.5, 'bedrooms': 1.0, 'livingArea': 1800.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 6500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# E'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-01-15 00:00:00,2022-01-17,,
32.84052--117.27974,32.84052--117.27974,2079474735.0,https://photos.zillowstatic.com/fp/1e2aa221cb590e0dab4c1c83b1712e1f-p_e.jpg,True,FOR_RENT,Prospect,/b/prospect-la-jolla-ca-9MjFwv/,"{'latitude': 32.84052, 'longitude': -117.27974}","[{'price': '$2,975+', 'beds': '1'}, {'price': '$4,195+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Prospect,True,"315 Prospect St, La Jolla, CA",315 Prospect St   # 327,CA,La Jolla,92037.0,3kmqscq5k7u52,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,2022-01-17,,
63666598,63666598,,https://photos.zillowstatic.com/fp/c7bca85476013176b06da37db8e97168-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/3151-Via-Alicante-UNIT-128-La-Jolla-CA-92037/63666598_zpid/,"{'latitude': 32.861206, 'longitude': -117.23426}",,"{'type': 'TIME_ON_INFO', 'text': '3 days ago', 'data': {'isFresh': False}}",,,,"3151 Via Alicante UNIT 128, La Jolla, CA 92037",3151 Via Alicante UNIT 128,CA,La Jolla,92037.0,1y7ct61c1mds4,,False,True,False,True,False,$,"$2,195/mo",2195.0,False,1.0,1.0,506.0,False,"{'homeInfo': {'zpid': 63666598, 'streetAddress': '3151 Via Alicante UNIT 128', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.861206, 'longitude': -117.23426, 'price': 2195.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 506.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 433500, 'rentZestimate': 2199, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2195.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 244455.0, 'unit': 'Unit 128', 'lotAreaValue': 6.704155188246097, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,433500.0,False,False,False,False,2022-01-05 00:00:00,2022-01-17,,
16835784,16835784,,https://photos.zillowstatic.com/fp/b795fe2196c4b79956ff9104829458c0-p_e.jpg,True,FOR_RENT,Townhouse for rent,https://www.zillow.com/homedetails/3148-Morning-Way-La-Jolla-CA-92037/16835784_zpid/,"{'latitude': 32.868866, 'longitude': -117.23482}",,"{'type': 'TIME_ON_INFO', 'text': '3 days ago', 'data': {'isFresh': False}}",,,,"3148 Morning Way, La Jolla, CA 92037",3148 Morning Way,CA,La Jolla,92037.0,2f3z0upt2wwa5,,False,False,False,True,False,$,"$4,500/mo",4500.0,False,3.0,2.5,1714.0,False,"{'homeInfo': {'zpid': 16835784, 'streetAddress': '3148 Morning Way', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.868866, 'longitude': -117.23482, 'price': 4500.0, 'bathrooms': 2.5, 'bedrooms': 3.0, 'livingArea': 1714.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 1062900, 'rentZestimate': 4156, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 4500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 481985.0, 'lotAreaValue': 1.8687786960514232, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,1062900.0,False,False,False,False,2022-01-13 00:00:00,2022-01-17,,
16849793,16849793,,https://photos.zillowstatic.com/fp/f5b4370778d01373e8a4a23b610a1702-p_e.jpg,True,FOR_RENT,Townhouse for rent,https://www.zillow.com/homedetails/603-Fern-Gln-La-Jolla-CA-92037/16849793_zpid/,"{'latitude': 32.834, 'longitude': -117.275734}",,"{'type': 'TIME_ON_INFO', 'text': '3 days ago', 'data': {'isFresh': False}}",,,,"603 Fern Gln, La Jolla, CA 92037",603 Fern Gln,CA,La Jolla,92037.0,5147aqnrjaz9v,,False,False,False,True,False,$,"$6,500/mo",6500.0,False,2.0,2.5,1478.0,False,"{'homeInfo': {'zpid': 16849793, 'streetAddress': '603 Fern Gln', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.834, 'longitude': -117.275734, 'price': 6500.0, 'bathrooms': 2.5, 'bedrooms': 2.0, 'livingArea': 1478.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 1443300, 'rentZestimate': 6299, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 6500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1195000.0, 'lotAreaValue': 7272.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,1443300.0,False,False,False,False,2022-01-13 00:00:00,2022-01-17,,
16848353,16848353,,https://photos.zillowstatic.com/fp/d0211dfbcfb320c6342540ca338b828b-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/7757-Eads-Ave-La-Jolla-CA-92037/16848353_zpid/,"{'latitude': 32.844, 'longitude': -117.27586}",,"{'type': 'TIME_ON_INFO', 'text': '4 days ago', 'data': {'isFresh': False}}",,,,"7757 Eads Ave, La Jolla, CA 92037",7757 Eads Ave,CA,La Jolla,92037.0,jyqrq97ygrvj,,False,False,False,True,False,$,"$4,200/mo",4200.0,False,2.0,2.0,1000.0,False,"{'homeInfo': {'zpid': 16848353, 'streetAddress': '7757 Eads Ave', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.844, 'longitude': -117.27586, 'price': 4200.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1000.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 3740, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 4200.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 875000.0, 'lotAreaValue': 0.4741046831955923, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,,False,False,False,False,,2022-01-17,,
16839002,16839002,,https://photos.zillowstatic.com/fp/abe6fd8b2fbdf430413a0e702b257424-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/2886-Torrey-Pines-Rd-La-Jolla-CA-92037/16839002_zpid/,"{'latitude': 32.854782, 'longitude': -117.24613}",,"{'type': 'TIME_ON_INFO', 'text': '4 days ago', 'data': {'isFresh': False}}",,,,"2886 Torrey Pines Rd, La Jolla, CA 92037",2886 Torrey Pines Rd,CA,La Jolla,92037.0,37ujf9cdsyqk6,,False,True,False,True,False,$,"$5,700/mo",5700.0,False,3.0,2.5,2036.0,False,"{'homeInfo': {'zpid': 16839002, 'streetAddress': '2886 Torrey Pines Rd', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.854782, 'longitude': -117.24613, 'price': 5700.0, 'bathrooms': 2.5, 'bedrooms': 3.0, 'livingArea': 2036.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 1376700, 'rentZestimate': 5784, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 5700.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 560856.0, 'lotAreaValue': 1.569811753902663, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,1376700.0,False,False,False,False,2022-01-19 00:00:00,2022-01-17,,
16838990,16838990,,https://photos.zillowstatic.com/fp/a7f1d06ced6411ce1cbf80ca189b5729-p_e.jpg,True,FOR_RENT,Townhouse for rent,https://www.zillow.com/homedetails/2848-Torrey-Pines-Rd-La-Jolla-CA-92037/16838990_zpid/,"{'latitude': 32.853363, 'longitude': -117.24619}",,"{'type': 'TIME_ON_INFO', 'text': '5 days ago', 'data': {'isFresh': False}}",,,,"2848 Torrey Pines Rd, La Jolla, CA 92037",2848 Torrey Pines Rd,CA,La Jolla,92037.0,3xtpja0nea94b,,False,False,False,True,False,$,"$6,500/mo",6500.0,False,3.0,3.0,2272.0,False,"{'homeInfo': {'zpid': 16838990, 'streetAddress': '2848 Torrey Pines Rd', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.853363, 'longitude': -117.24619, 'price': 6500.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 2272.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 1229800, 'rentZestimate': 6262, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 6500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 481473.0, 'lotAreaValue': 3.0337235996326903, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,1229800.0,False,False,False,False,2022-01-12 00:00:00,2022-01-17,,
16848552,16848552,,https://photos.zillowstatic.com/fp/6cfc77c8566ad447e2414bbd4c1d0cfe-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/303-Coast-Blvd-UNIT-14-La-Jolla-CA-92037/16848552_zpid/,"{'latitude': 32.84076, 'longitude': -117.281105}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"303 Coast Blvd UNIT 14, La Jolla, CA 92037",303 Coast Blvd UNIT 14,CA,La Jolla,92037.0,1kmmwrax7qv65,,False,False,False,True,False,$,"$4,900/mo",4900.0,False,2.0,2.0,1117.0,False,"{'homeInfo': {'zpid': 16848552, 'streetAddress': '303 Coast Blvd UNIT 14', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.84076, 'longitude': -117.281105, 'price': 4900.0, 'datePriceChanged': 1642406400000, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1117.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 3658, 'listing_sub_type': {}, 'priceReduction': '$300 (Jan 17)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 4900.0, 'priceChange': -300, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 913190.0, 'unit': 'Unit 14', 'lotAreaValue': 0.46914600550964186, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-01-12 00:00:00,2022-01-17,,
16856693,16856693,,https://photos.zillowstatic.com/fp/0243699851ec2be4704ad2d146ea17a8-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/1656-Bahia-Vista-Way-La-Jolla-CA-92037/16856693_zpid/,"{'latitude': 32.816788, 'longitude': -117.2547}",,"{'type': 'TIME_ON_INFO', 'text': '6 days ago', 'data': {'isFresh': False}}",,,,"1656 Bahia Vista Way, La Jolla, CA 92037",1656 Bahia Vista Way,CA,La Jolla,92037.0,3gqf6q9qsgqb2,,False,False,False,True,False,$,"$9,100/mo",9100.0,False,3.0,2.0,2843.0,False,"{'homeInfo': {'zpid': 16856693, 'streetAddress': '1656 Bahia Vista Way', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.816788, 'longitude': -117.2547, 'price': 9100.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 2843.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 2615600, 'rentZestimate': 8139, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 9100.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 265693.0, 'lotAreaValue': 3.0, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,2615600.0,False,False,False,False,2022-01-10 00:00:00,2022-01-17,,
16841605,16841605,,https://photos.zillowstatic.com/fp/f9ae05223dbe3bbd798ebc18c6c0dfc1-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/8529-Villa-La-Jolla-Dr-APT-C-La-Jolla-CA-92037/16841605_zpid/,"{'latitude': 32.862747, 'longitude': -117.234886}",,"{'type': 'TIME_ON_INFO', 'text': '7 days ago', 'data': {'isFresh': False}}",,,,"8529 Villa La Jolla Dr APT C, La Jolla, CA 92037",8529 Villa La Jolla Dr APT C,CA,La Jolla,92037.0,5c40hnjt15rhu,,False,False,False,True,False,$,"$2,400/mo",2400.0,False,1.0,1.0,710.0,False,"{'homeInfo': {'zpid': 16841605, 'streetAddress': '8529 Villa La Jolla Dr APT C', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.862747, 'longitude': -117.234886, 'price': 2400.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 710.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2264, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2400.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 308035.0, 'unit': 'Apt C', 'lotAreaValue': 4.512649219467401, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-01-10 00:00:00,2022-01-17,,
16848965,16848965,,https://photos.zillowstatic.com/fp/d9c0f3aa2dd64dff8dcc1a9b99b6b6fe-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/7428-Eads-Ave-La-Jolla-CA-92037/16848965_zpid/,"{'latitude': 32.838898, 'longitude': -117.27495}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"7428 Eads Ave, La Jolla, CA 92037",7428 Eads Ave,CA,La Jolla,92037.0,2eamy58sb36ta,,False,False,False,True,False,$,"$6,800/mo",6800.0,False,3.0,3.5,1164.0,False,"{'homeInfo': {'zpid': 16848965, 'streetAddress': '7428 Eads Ave', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.838898, 'longitude': -117.27495, 'price': 6800.0, 'datePriceChanged': 1642060800000, 'bathrooms': 3.5, 'bedrooms': 3.0, 'livingArea': 1164.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 1723800, 'rentZestimate': 4910, 'listing_sub_type': {}, 'priceReduction': '$500 (Jan 13)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 6800.0, 'priceChange': -500, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 810881.0, 'lotAreaValue': 7765.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,1723800.0,False,False,False,False,2022-01-10 00:00:00,2022-01-17,,
16841805,16841805,,https://photos.zillowstatic.com/fp/3f364393b081bad0456e726b81414880-p_e.jpg,True,FOR_RENT,Townhouse for rent,https://www.zillow.com/homedetails/8039-Caminito-Mallorca-La-Jolla-CA-92037/16841805_zpid/,"{'latitude': 32.85985, 'longitude': -117.23545}",,"{'type': 'TIME_ON_INFO', 'text': '8 days ago', 'data': {'isFresh': False}}",,,,"8039 Caminito Mallorca, La Jolla, CA 92037",8039 Caminito Mallorca,CA,La Jolla,92037.0,5nq0zb0qzy2b,,False,False,False,True,False,$,"$3,200/mo",3200.0,False,3.0,2.5,1467.0,False,"{'homeInfo': {'zpid': 16841805, 'streetAddress': '8039 Caminito Mallorca', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.85985, 'longitude': -117.23545, 'price': 3200.0, 'bathrooms': 2.5, 'bedrooms': 3.0, 'livingArea': 1467.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 948100, 'rentZestimate': 3999, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3200.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 258930.0, 'lotAreaValue': 16.885032139577593, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,948100.0,False,False,False,False,2022-02-14 00:00:00,2022-01-17,,
67403233,67403233,,https://photos.zillowstatic.com/fp/635c3067b4e09fafb53ff12c09c0e78a-p_e.jpg,True,FOR_RENT,Townhouse for rent,https://www.zillow.com/homedetails/607-Westbourne-St-La-Jolla-CA-92037/67403233_zpid/,"{'latitude': 32.832882, 'longitude': -117.2756}",,"{'type': 'TIME_ON_INFO', 'text': '9 days ago', 'data': {'isFresh': False}}",,,,"607 Westbourne St, La Jolla, CA 92037",607 Westbourne St,CA,La Jolla,92037.0,3zex24e1rpq5s,,False,False,False,True,False,$,"$6,500/mo",6500.0,False,3.0,3.0,2012.0,False,"{'homeInfo': {'zpid': 67403233, 'streetAddress': '607 Westbourne St', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.832882, 'longitude': -117.2756, 'price': 6500.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 2012.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 1880300, 'rentZestimate': 7861, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 6500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 843971.0, 'lotAreaValue': 10455.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,1880300.0,False,False,False,False,2022-03-01 00:00:00,2022-01-17,,
16855407,16855407,,https://photos.zillowstatic.com/fp/252a4a76068e8ab8f670d7357c5a1157-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/5734-Dolphin-Pl-La-Jolla-CA-92037/16855407_zpid/,"{'latitude': 32.81597, 'longitude': -117.273254}",,"{'type': 'TIME_ON_INFO', 'text': '12 days ago', 'data': {'isFresh': False}}",,,,"5734 Dolphin Pl, La Jolla, CA 92037",5734 Dolphin Pl,CA,La Jolla,92037.0,3yr0y4csvpqva,,False,True,False,True,False,$,"$17,500/mo",17500.0,False,3.0,3.5,2950.0,False,"{'homeInfo': {'zpid': 16855407, 'streetAddress': '5734 Dolphin Pl', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.81597, 'longitude': -117.273254, 'price': 17500.0, 'bathrooms': 3.5, 'bedrooms': 3.0, 'livingArea': 2950.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 3912500, 'rentZestimate': 11491, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 17500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1906409.0, 'lotAreaValue': 4939.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,3912500.0,False,False,False,False,,2022-01-17,,
45649027,45649027,,https://photos.zillowstatic.com/fp/21807f9bbe6581d5c9a5c9ee58387092-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/6535-Caminito-Northland-La-Jolla-CA-92037/45649027_zpid/,"{'latitude': 32.83599, 'longitude': -117.24084}",,"{'type': 'TIME_ON_INFO', 'text': None, 'data': {'isFresh': False}}",,,,"6535 Caminito Northland, La Jolla, CA 92037",6535 Caminito Northland,CA,La Jolla,92037.0,33xax62gfus3r,,False,False,False,True,False,$,"$6,500/mo",6500.0,False,3.0,3.0,2800.0,False,"{'homeInfo': {'zpid': 45649027, 'streetAddress': '6535 Caminito Northland', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.83599, 'longitude': -117.24084, 'price': 6500.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 2800.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 2158500, 'rentZestimate': 6817, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 6500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 666211.0, 'lotAreaValue': 4.153856749311295, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,2158500.0,False,False,False,False,2022-01-05 00:00:00,2022-01-17,,
16856590,16856590,,https://photos.zillowstatic.com/fp/bb474616e47e38f88f87e3fe898523ef-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/5858-Sagebrush-Rd-La-Jolla-CA-92037/16856590_zpid/,"{'latitude': 32.825027, 'longitude': -117.24272}",,"{'type': 'TIME_ON_INFO', 'text': '13 days ago', 'data': {'isFresh': False}}",,,,"5858 Sagebrush Rd, La Jolla, CA 92037",5858 Sagebrush Rd,CA,La Jolla,92037.0,4hmzh9uud0wrz,,False,False,False,True,False,$,"$6,900/mo",6900.0,False,4.0,3.0,1970.0,False,"{'homeInfo': {'zpid': 16856590, 'streetAddress': '5858 Sagebrush Rd', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.825027, 'longitude': -117.24272, 'price': 6900.0, 'datePriceChanged': 1641369600000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 1970.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 2158400, 'rentZestimate': 6653, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 6900.0, 'priceChange': 400, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 440073.0, 'lotAreaValue': 0.5303030303030303, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,2158400.0,False,False,False,False,2022-01-04 00:00:00,2022-01-17,,
